	id_tweet	created_at	user_name	text
795391	1069404429932265477	2018-12-02 20:34:19	jorgetorresch	La última y nos vamos #balletfolkloricodemexico en Bogotá, Colombia https://t.co/i4utKZjo3n
1079157	1078459363550003200	2018-12-27 20:15:23	MafeCarrascal	@tatiannarive @angelique_niro Igual con el tema de salud tomando de referencia al mismo país.
938070	1073519995383152640	2018-12-14 05:08:06	Rahull357	@ArrancaCo @colombiadeuna Me encanta mi, nuestra Colombia, nuestra gente,los pueblos, el aroma a café, sus amaneces y atardeceres, su música, sus paisajes toditos, su megadiversidad
129160	1050878144121573379	2018-10-12 17:37:28	falavi2005	@lafemme072 @TatiFierro @CaliSosVos Sí...Yo les critico a los consultores que muchas veces ayudan a elegir a personas bajo engaños y luego dicen que nada tienen que ver con el fracaso
394291	1058489278915854336	2018-11-02 17:41:24	periodistica	Maldita sea, rompieron la primera regla.
309753	1056066727128248320	2018-10-27 01:15:03	arturovargasm	¿No le pueden dar el MVP a Núñez y salimos de eso de una vez? #WorldSeries #Juego3 #smESPN
45564	1048613886344290304	2018-10-06 11:40:07	FelipeRosasM	En 10 minutos el United abajo 0-2.
202505	1053071242029395968	2018-10-18 18:52:03	RadNalCo	#AtardecerEnMiCasa “Porrock es una visión musical muy personal, nutrida por músicos de muchas generaciones, algunos que ya han hecho historia, otros que están por hacerla”: @AdrianaLucia https://t.co/MupzSSnwEV
175600	1052375134806233089	2018-10-16 20:45:58	baccaoficial	@HINCAPIEDATOS Pero ya es ya.....!!!!
310958	1056169215785353217	2018-10-27 08:02:18	_crespaaa_	Ayer me di cuenta que lo que más deseo es que el tiempo se pasé súper lento para poder disfrutar más de mis amigos y del colegio :((
438515	1059933267661651968	2018-11-06 17:19:18	soymarthagarcia	Sistema financiero ☝️ al 💯 #VivirMejor #MejorandoVidas #befree #lavidaimmunotec https://t.co/nPhy4cIipj
268708	1054938674767560704	2018-10-23 22:32:34	uillermina	@JERobledo Oiga Robledo lo suyo ya raya en obsesion,cálmese,acepte q está equivocado,sea el señor q creiamos q era,ya q nos tenia engañado,el señor Carrasquilla le da a usted ejemplo de señorio,con tanta canallada suya mire como se comporta.
283018	1055305402315915264	2018-10-24 22:49:49	anavale1695	Ya me trata como una parcera, que sad.
1002727	1075548651064307712	2018-12-19 19:29:15	VistazoCritico	Este tipo representa el peor riesgo para cualquier sociedad: desfalco del herario público. Que lo mantengan en la carcel
444552	1060121939665149954	2018-11-07 05:49:01	AmaneciendoTP	#UstedQuePiensa ¿Le gusta la nueva oficina de pasaportes en el norte de Cali?
79433	1049633184097415168	2018-10-09 07:10:26	Anaid_Bta	¿Recuerdas cuando te uniste a Twitter? ¡Yo sí! #MiAniversarioDeTwitter https://t.co/oT0e3APO4t
334128	1056773169577684992	2018-10-29 00:02:12	elotroalejorop	Mala idea quedarse viendo el conjuro 2... https://t.co/hTfOwtW2jU
505468	1061695534497456128	2018-11-11 14:01:55	ebobadilla61	@fdbedout @ClaMoralesM atrevido Hfta. comparar a Macias con Cabello.
591061	1063844864838778880	2018-11-17 12:22:35	smontoyach	"""""""@Marmotadorio En este mundo moderno, la """"""""bodega"""""""" no es ningún espacio físico en particular... Pero es un hecho que la estrategia electrónica es buena porque imponen tendencia cada vez"""""""
674954	1066117505121423360	2018-11-23 18:53:15	MrApalacios	VAMOS SUELTEN ALGO!!!!!!!!! @Marvel @MarvelStudios @MarvelLATAM #Avengers4
4042	1047431266847653888	2018-10-03 05:20:49	ivanchofg	Muy buenos días ¿café? https://t.co/Kan2l7W5GY
925610	1073180002018041856	2018-12-13 06:37:05	carlostt2001	Irresponsables Ciclistas, deberían decomisarles la bici por varios meses haber si aprenden https://t.co/JDFTGuRooL
913837	1072874131702599680	2018-12-12 10:21:40	technocio	Convierta su hogar en uno inteligente esta Navidad https://t.co/WkSLoaaunT vía @technocio
983461	1074978620102209536	2018-12-18 05:44:09	jacor01	@natiibedoya @EstebanSantos10 Tome por lambon
641231	1065257809049239552	2018-11-21 09:57:07	JohnFALFEREZS	En esta fábula, está Una ilustración, clara, precisa y concisa y mamertos llorando en 3... 2....  1 https://t.co/g7saysUuN7
1008407	1075768147758596098	2018-12-20 10:01:27	MayaOspina	Que te sube la energía en las mañanas? A mi la música, agradecer, los besos, los abrazos... y algo que me encanta, jugar con bishmilla 😻siempre me pone de muy… https://t.co/Or91tEKLMb
810531	1069818295233196032	2018-12-03 23:58:52	Alejandrapbr2	Conmigo jamás les va a faltar amor y sexo. En especial sexo.
749072	1068003013548109824	2018-11-28 23:45:35	JSMO93	A lo Santa Fe se vive mejor, 🇦🇹 en Centro Comercial Gran Plaza Bosa https://t.co/34I8MofN6W
295214	1055646664847953920	2018-10-25 21:25:52	Andres_1409	El arte es un reflejo de la realidad #LatinAMAs  @Telemundo @LatinAMAs
953738	1074014238207811585	2018-12-15 13:52:03	MrApalacios	El VAR confirma el fuera de juego
893048	1072226656981536772	2018-12-10 15:28:50	anviazca	@Santialarconu @petrogustavo Eres muy buen actor. Es tu derecho opinar. Así que adelante.
235104	1054088083778560002	2018-10-21 14:12:37	OsoPerezoso_	@masanchezvargas @electo_mania También depende de como haya preguntado la encuestadora.
1032033	1076563023555448833	2018-12-22 14:40:01	angellrive	Trágame tierra y escúpeme en Cabo San Juan-Tayrona 😎
565121	1063173805965799426	2018-11-15 15:56:02	nvmminyg	CityTV los reporteros que valen la pena ✊✊✊✊
643995	1065312527003893761	2018-11-21 13:34:33	luisfelipesalc6	#EstoyConCeciliaOrozco acá ya sabemos quienes son los yahmures, los rugeles y demás frutas podridas
394855	1058501898997776384	2018-11-02 18:31:33	GIAndradeP	Felicitaciones. Muy merecido. @carlosfonzeca
427596	1059615831976525826	2018-11-05 20:17:55	matius_09	Demasiado miedo 😶.
619500	1064644947666706438	2018-11-19 17:21:50	aureliobabiloni	@WRadioColombia Peláez? Usted en esas...
84083	1049726559681167363	2018-10-09 13:21:29	MarianaPardoV26	Amo🤓❤️ (@ Havas Media in Bogotá, Distrito Capital) https://t.co/BBoN8USQDS https://t.co/vIKYPK0msM
1035413	1076683302998814720	2018-12-22 22:37:57	paulasocadagui	Vero es tan tierna, la amo tanto. @vero_mejia223 https://t.co/tlB14KtwaY
497496	1061413679470731265	2018-11-10 19:21:55	gaprietorico	@FiscaliaCol , @PGN_COL , @CGR_Colombia ¿porqué tratar con guante de seda a los políticos ladrones, si son ellos los responsables de la permanente alteración del orden público en el país?.Sugiero una arremetida de los órganos de control contra todo tipo de corrupción.
976501	1074734096776073216	2018-12-17 13:32:30	La__Marta	El mejor capítulo por la eternidad 😍
1078335	1078435390216945664	2018-12-27 18:40:08	bautista_yair	@HOLLMANMORRIS @petrogustavo Con una capacidad de ejecución 0
668133	1065958764371722240	2018-11-23 08:22:28	PaulaAndreaAld4	Cuando le dicen que ya no puede jugar más 🌚 https://t.co/jYFxHcf1bU
215703	1053433795922350082	2018-10-19 18:52:43	erodriguezngl	@ContraloriaBta les puedo decir q de ver a TGI SA ESP haciendo los superpapelones de contratos corruptos , me indica q ustedes solo comulgan con la corrupción
906079	1072639099515875328	2018-12-11 18:47:44	CesarMorenoH	ratas vivas y sueltas en el congreso.... cual es la noticia?
1010690	1075822953307258881	2018-12-20 13:39:14	julian_ortegam_	@cforeroo @Patton Hágale caso a @cforeroo. Esas Imusa son guerreras.
452815	1060305008690913288	2018-11-07 17:56:28	KaEstepa	Creo que siempre la voy a extrañar 😞.
314579	1056256935270473728	2018-10-27 13:50:52	ctrejosmd	Turno 18 (@ Clínica Federmán in Bogotá, Distrito Capital) https://t.co/xjsUhqTkEG
406047	1058877494135324678	2018-11-03 19:24:02	MissBalli	En algùn momento pensè que saco fucsia + tenis fucsias + pantalòn negro era too much y me abstuve.OBVIO saco fucsia + tenis fucsias + pantalòn militar me parece perfecto! 🙆🏽‍♀️..Es… https://t.co/gQLkeLP604
565700	1063183824119586818	2018-11-15 16:35:51	jdanieljara	A los muchachos que andan por la 106, la policia está rodeando el parque #ManifestaciónPacífica #MarchaPorLaEducación #MarchasSinEncapuchados https://t.co/1i7RuMHNSa
450878	1060260224261591040	2018-11-07 14:58:30	AlejoGonzalezPe	Menos mal fue Maluma y no Shakira.
749983	1068097943297609729	2018-11-29 06:02:48	_fransua	Capacitan a 37 taxistas de #Calico para prestar un servicio de calidad con las mujeres. La situación se origina porque muchos conductores son groseros y hasta morbosos con las pasajeras #ValleDelCauca https://t.co/wfAbG6f530
71425	1049394531383304194	2018-10-08 15:22:07	andrescruz14	Esta quincena lo que no me tomé en cerveza me lo tome en Antigripales 😒
150402	1051621413289906176	2018-10-14 18:50:57	gatica1119	Acaba de publicar una foto en Funza https://t.co/dKM8CZgmu6
390068	1058378021692944385	2018-11-02 10:19:18	iLorrein	@NatyAgudelo8 -Ya estoy averiguando.Tu qué fechas?
142731	1051299106289852419	2018-10-13 21:30:13	gon_olive	@OrozcoJr1 @MabelLaraNews Si como no? Mejor eso es lo que dice la prensa de los mendigos arrodillados latinos.
555523	1062908970430541825	2018-11-14 22:23:41	myrdur	.@MikeSelector llamada de un paramilitar uribista al fiscal de Colombia implicado en corrupción Odebrecht ..Apenas  es el inicio de cómo se va desenredando  la turbia y mortal madeja  @CIDH
150138	1051613088204693505	2018-10-14 18:17:52	Motheerfucker	Estoy muy ebria para que me hagan ver la vida de una manera positiva.
918358	1072981539074514945	2018-12-12 17:28:28	gabodelascasas	@lolitamaldita @paniagua @JoseCarlosTecno Estar con dos santafereños es preocupante
264858	1054882586391203842	2018-10-23 18:49:42	ErnestoUsma	Felicitaciones a @NelsonRemolina a buena hora la SIC con un delegado con todo el conocimiento. Felicidades profesor.
136532	1051133529470439424	2018-10-13 10:32:17	LuisAlf82940568	"""""""@NoticiasCaracol ESTOS MALPARIDOS TERRORISTAS DE LA CORRUPCIÓN CON LA POLÍTICA DEL"""""""" COSQUILLEO"""""""" LE """"""""ESCAMOTEAN"""""""" AL ERARIO 52 BILLONES DE PESOS ANUALES QUE ALCANZARÍAN PARA HACER DE NUESTRAS UNIVERSIDADES UN EMPORIO DEL CONOCIMIENTO DE EXCELENTES CALIDADES https://t.co/huSD3umzS1"""""""
514153	1061854584904261632	2018-11-12 00:33:56	HumoCardenal8	Haga silencio Alfredo.
963222	1074385123213225989	2018-12-16 14:25:49	jfgartner007	Los pedacitos que faltan https://t.co/XNT3nSDETg via @RevistaSemana
109782	1050390008329396225	2018-10-11 09:17:47	LucianaMora10	@DanielSanin Porque si pagan educación no les alcanza para drogarsen
223084	1053693844267692032	2018-10-20 12:06:03	alfmilf	@MelissaDelahoz Está segura ? No creo , no generalice
295108	1055645139094396928	2018-10-25 21:19:48	pacozhaono1	Como agente de compras en Yiwu https://t.co/RswSbvzjVj(En China wechat mejor) #español #barcelona #mexico #lima #medellin #madrid #saopaulo #honduras #ecuador #spain… https://t.co/jBeZrxyqrU
310891	1056167577305710592	2018-10-27 07:55:47	Edwindanilosonz	@JBotanicoBogota Tecnología convergente, seguridad y combatir la competencia desleal de #UBER deben ser la base del acuerdo entre taxistas y @Bogota por el bien de los usuarios y de la calidad del servicio de taxi @7MarcoFidelR https://t.co/BpViZxpnez
991812	1075195130590752768	2018-12-18 20:04:29	Namileal	Dios ayuda por favor
513718	1061837547826016256	2018-11-11 23:26:14	Omitar69	@ElColeccioniste Me encanta cuando te las das de adivinó...dame el número del baloto...
691387	1066517212800921600	2018-11-24 21:21:33	CarlosuNieto	Ya se cansaron de robar las tierras productivas y ahora se van a robar diez mil aspirantes a estudiar en una sola universidad?? @ClaudiaLopez @AntanasMockus @sergiofajardo
377488	1058027223414910978	2018-11-01 11:05:21	tufuturo_com	🏡SE VENDE HERMOSA CASA UBICADA EN CIUDAD BERNA DE 2 NIVELES 620 MILLONES NEGOCIABLES INFO 📲3144908704 🔘ÁREA DE 9.5 X 20🔘COCINA INTEGRAL AMPLÍA 🔘SALA COMEDOR AMPLÍA 🔘PARQUEADERO 3… https://t.co/icoGoZjSRu
998758	1075437314632048641	2018-12-19 12:06:51	jtobiexe	@jorgerojas_co @LeonFredyM @BettyZorro @ComVIcamara @PartidoVerdeCoL @CamaraColombia @elespectador @Teleantioquia @rcnradio @PCambioRadical Obvio, el castigo sí, pero ambos son ladrones.
1035592	1076689146142474241	2018-12-22 23:01:11	_LaFonseca	Soy tan impaciente que puse a hacer unos huevos duros y me tocó comérmelos tibios porque hambrienta 24/7.
107436	1050315160957710336	2018-10-11 04:20:22	ivanchofg	@ArkhamKOU Yo si lo digo en serio 😔
978571	1074795909517590530	2018-12-17 17:38:08	alejo1827	Mi momento más memorable de este año fue… #FelizAñoNuevo #Recuerdos2018 #teparatres #suiti súper dream team.  Viste. https://t.co/ASiNcJ1pvu
74962	1049474095795048448	2018-10-08 20:38:17	AndresOjeda83	@kattcorts @Lawneira si claro q sí, es una decisión q debe adoptarse dia a día, por respeto por amor, esa es la consigna.
208950	1053275953714094080	2018-10-19 08:25:30	lapola85	@LoreBeltran @WRadioColombia Pues, es que así es! Es una decisión derivada de las opciones, ahora pueda ser que no confundas Identidad de Género con Orientación sexual.
661600	1065749127638728705	2018-11-22 18:29:27	turquesa2013	Por qué cuando cristina pide repetición o hace algún reclamo el Camilo no le hace caso y no la escucha? Cristina fijo2 que Sebastián estaba detrás... #CobrasVsLeones
257376	1054709485657317382	2018-10-23 07:21:51	Desvirolada	A todos los antiderechos: una niña NO puede ser obligada a maternar, mucho menos cuando es resultado de una violación sexual. #ViejasVerdes #AbortoLegalYa @Aborto_LegalCol https://t.co/Cr7pa46dyu
532071	1062370241215451138	2018-11-13 10:42:58	NickSummer10	@Karen_Barragan Jajajajajajaja yo creo que si 😂😂😂
476938	1060886783574073344	2018-11-09 08:28:14	cerodriguezri	@MariaFdaCabal que chistosa
402407	1058777697005068289	2018-11-03 12:47:28	MargaritaBernal	❤️quiero ese libro
1112060	1079861955488296966	2018-12-31 17:08:47	Stepha_0529	Una compañera con la que estudié en el colegio está pasando las vacaciones de fin de año EN DUBAI. 😱😱 Qué envidia tan infinita jajajaja. Yo creo que me tomaría mil fotos por cada lugar que visite.
797880	1069451665135333376	2018-12-02 23:42:01	cuervo_montero	@AlvaroUribeVel Para seguir desangrando a la pobre guajira.
706895	1067020311026122753	2018-11-26 06:40:41	sofiorozco	@Fatinoriega Pues a mí me hace muy feliz verla y disfrutar de cada cosa que publicas de Emilita. Sé que suena raro, pero los quiero como si fuéramos amigos de toda la vida.
876413	1071779206172946432	2018-12-09 09:50:50	lanenadacontemm	Bailar en ropa interior. Manera de meditar número catorce.
380866	1058115293497696256	2018-11-01 16:55:19	sanivoabogado	No son los dizque llamados Agricultores sino los terratenientes usurpadores de tierra los preocupados por el IVA...
184385	1052617186920067073	2018-10-17 12:47:48	JozeColombia	Iconik la Camila culobello
671680	1066035348738850816	2018-11-23 13:26:47	FattahKarina	No hay nada más horrible que el agua con gas.
1014411	1075924217693171712	2018-12-20 20:21:37	DinhoradelPilar	Y adivinen por qué #Odebrecht es?
831473	1070414954233241600	2018-12-05 15:29:47	DrHectorLeon	Acá pensando que foto poner hoy para continuar con el mercadeo barato#cirugiaplastica, carnet #deadpool con agradecimiento especial a @teffyroa que no me quiere porque casi… https://t.co/MfkAiedFIz
815095	1069999004593864704	2018-12-04 11:56:56	_CamilaParra_	No saben lo triste que es llegar a estas fechas y no tener a ese ser querido 😭 te extraño baja y dame un abrazó por favor
956017	1074088816632348672	2018-12-15 18:48:24	Lucytp18	Y ayer nos besamos 😭❤️
745718	1067944932168617995	2018-11-28 19:54:47	davidwodenn	JAJAJAJ
345522	1057112640810557440	2018-10-29 22:31:08	Briancrod_	@JoseFalla_R Lo único malo es que no podré hacer la ruta que pensaba :(
615649	1064551557453230080	2018-11-19 11:10:44	Valerymatiz3130	"""""""""""""""Seamos novios, seamos amigos, seamos confidentes, seamos amantes, seamos compañeros, seamos todo""""""""💓"""""""
673129	1066071048142143488	2018-11-23 15:48:39	RicardoGutizap	Territorio @Avianca @De_aviacion https://t.co/EZZTXqfAb8
487880	1061108263658446849	2018-11-09 23:08:19	_JuanOrtiz	El ñu
1078119	1078429381301800961	2018-12-27 18:16:15	DiegoBaez	#Bogotá #Colombia 🏡🇨🇴 en Bogotá, Colombia https://t.co/wXsrgauyQc
794572	1069388562347540482	2018-12-02 19:31:16	gloriainespp	@InformantesTV como muchos otros programas radiales y de TV, fomentan odios y en nada ayudan a cultivar Paz. Solo muestran las «verdades» que sirven a los amantes de la guerra. Qué lástima, antes lo veía de manera habitual. Ya no lo veo.
581153	1063537103433334784	2018-11-16 15:59:39	camilopelaezs	¿Luego cual fue el otro golpe?
564276	1063157507965812737	2018-11-15 14:51:17	TvAgro	Un #Invernadero correctamente diseñado y construido facilita el control de plagas y enfermedades, debido a su aislamiento con el exterior. #SomosLoMejorDelAgro #TvAgroteacercaalcampo https://t.co/psBhphQSew
799128	1069564495717113856	2018-12-03 07:10:21	Muggle__Soy	Y no se puede demandar a @ernestomaciast por crear pánico económico con ese discurso el día de la posesión de @IvanDuque ?
1028390	1076456082007035904	2018-12-22 07:35:04	motica1964	"""""""@OIZuluaga @HumbertoHSC Usted tiene razón, """"""""El"""""""" si es el mayor masacrador, comuna 13, falsos positivos, paramilitares... que bueno que lo reconozca."""""""
120702	1050594595224965120	2018-10-11 22:50:45	germanvargas9	Forro de mierda!
576316	1063433875874029568	2018-11-16 09:09:28	FelixHBustos	@GarciaMolino Empresarios terroristas?
309978	1056102769818525697	2018-10-27 03:38:16	99_anamariia	Este día créeme que nunca no olvidaré 🙈
782503	1068970033290911746	2018-12-01 15:48:11	BgtaSilvana	Vídeo o foto, que quieren que les comparta? 😈😈😈😈😈
424418	1059547244599431170	2018-11-05 15:45:23	WyloGarciaTovar	Qué calor tan hpta y yo todo de negro
44688	1048593270408970248	2018-10-06 10:18:12	madrid_pasion12	Reguilón y Courtois firmaron autógrafos y se tomaron fotos con los aficionados en Vitoria.#RealMadrid #RMLiga #LaLiga https://t.co/1Lfi2VLamJ
674790	1066113518129299458	2018-11-23 18:37:24	miguelcruztrian	@MonyWTF Que bien
853149	1071018612499120128	2018-12-07 07:28:30	francytovar	"""""""@Alejovaz4 La """"""""buena vida"""""""" y  con colchón inflable. Ahh bueeeeeee! Jajaaja"""""""
122071	1050704598896467968	2018-10-12 06:07:52	martinaduplat	"""""""Gracias #MadamePapita por esas sabías palabras, es cierto, """"""""Lo que se hereda, no se hurta""""""""  Abue.... gracias a tu talento, hoy  tengo una profesión y vivo de ese gran amor!"""""""
701595	1066845564351012869	2018-11-25 19:06:18	roesca29	@JFCadavid @ginabirodriguez Comenzando a sancionar y hoy es la día de ese comienzo declarando desierta la copa libertadores de 2018
897382	1072329239200980992	2018-12-10 22:16:28	dianadukeu92	Que semana tan larga 😩
284482	1055417242349912070	2018-10-25 06:14:13	danrochab	@colombia_hist calentao colombiano, acompañado de huevos, arepa y queso, un buen inicio del día. https://t.co/q9uUDhL6dY
14734	1047671415812628480	2018-10-03 21:15:04	luisalbertoniet	#BrujosEnElCartel La Brujeria pasa d Generacion en Generacion d quien la hace obvio porq se devuelve, retorna al autor y  familia d este.
321429	1056503944917204992	2018-10-28 06:12:24	oscara0516	@IvanDuque @PaolaHolguin Lo mejor d su gobierno es la forma como se gasta nuestros impuestos . los invierte llevándose a todo el mundo a conocer al Papa pero en la comitiva no llevo a ningún trabajador humilde d estrato 1 o 2 o 3.Gracias en nombre de los que trabajamos 10  horas para financiarle sus viaj https://t.co/vCYzlwS5Ti
783197	1068990284934144000	2018-12-01 17:08:39	malditapelired	Será que nunca se va a acabar este invierno??
380325	1058098908361080832	2018-11-01 15:50:12	marianahs77	@imccausland Same. Quiero ser ella
951609	1073958968291135488	2018-12-15 10:12:25	femi_artesanal	Lo que digo es que cuestionar  poder y comfrontar a la clase privilegiada. Y al mismo tiempo joderlos cuando  deciden usar algo de su poder para ayudar concretamente esta mal. Obvio hay ricos que dan limozna y  Ninguna ayuda sustancial nada que esa persona no pueda lograr sola
851845	1070911453505445888	2018-12-07 00:22:41	Nicol_20_	@Michael49154028 Yo quiero mi amor
1009930	1075804996535549953	2018-12-20 12:27:53	FichajesFPC2019	@SantaFeAnalista @MauroCuero @Quiqueson Bien dicho, estaba en Olimpia pero a préstamo porque el equipo dueño de sus derechos es Santos Laguna🇲🇽.
265653	1054895797488238592	2018-10-23 19:42:11	LuciaRojasO	Que lindo bogota, estabas bien y ahora vas a llover, DIVINAAA ERES
195826	1052926233900699648	2018-10-18 09:15:51	richardmora145	@l__vsa Recuerda que fue gordote, mis pensamientos siguen siendo de gordo jajajajajajaja te amo
1021146	1076173071499825155	2018-12-21 12:50:29	mafe_rique	Marica cicla me ensució las paredes :'c
301269	1055849771632607233	2018-10-26 10:52:56	JuanDaVelez	¡#ColombianosEnElExterior nos vemos hoy a las 7PM (EST) para sostener nuestra 3ra versión de #EncuentrosConColombia!Hablaremos sobre el PL que beneficia a quienes viven y viajan al exterior, entre otros temas.¡Los espero en Coral Springs o por https://t.co/Xe8NrGx4ML! 🇨🇴 🌏 https://t.co/ugCemQQ92F
272216	1055095264292286464	2018-10-24 08:54:48	TrendsCO	#colombiasinasbesto es ahora una tendencia en Colombiahttps://t.co/g3nAvpyAAA https://t.co/rhtpFSRpfM
83424	1049714768586702848	2018-10-09 12:34:38	Dadesitos	Bueno, pero quién lo tenía????
215850	1053436821697413120	2018-10-19 19:04:44	LuisCarlosPerd7	@HassNassar No es protesta social es lucha irregular en desarrollo de la combinación de todas las formas de lucha de la Ultra Izquierda.
597778	1063989704851447809	2018-11-17 21:58:08	ColombiaDecente	@sumemos2 @darcyquinnr @petrogustavo Tiene que ser realista!
701459	1066842939995893771	2018-11-25 18:55:52	ronnald70733147	Por que sera lo dicen del junior. Mira como juega el sg t en vez de jugar mejor en una semifinal sale con esta mierda de paetido.
120269	1050585062100602882	2018-10-11 22:12:52	juanca619	@rgarciaochoa @eleonbaz @JosePabloCoello #NFLxFOX Desde Bogotá. El nivel de Giants es paupérrimo. En una división con poca exigencia, Eagles liderará a pesar de su inicio duditativo.
1006729	1075729178312486914	2018-12-20 07:26:36	Interrapidisimo	@Yisus_ Buenos días Sr Jesús por favor me puede indicar el numero de la guía de su envío por interno para validar lo sucedido, Gracias
240653	1054194616294088704	2018-10-21 21:15:57	una_embajadoraD	Que GOLAZOOOOOOOO😍
715506	1067236048328171520	2018-11-26 20:57:56	juano1016	De colección el programa de hoy @LUP_Colombia con el gran @chipakero Cuanta experiencia, cuanta sabiduria
718225	1067296745070178304	2018-11-27 00:59:08	djbombacaracas	Participa en el concurso Regalaremos 3 entradas + 1 servicio de ron a la persona que etiquete la rumba de los 21 aniversario de @djbombacaracas en instagramSólo tienes que etiquetar a… https://t.co/SnLLLuW06J
635238	1065057034373083136	2018-11-20 20:39:19	Pfrobledo	Los invito a ver la intervención de hoy de @petrogustavo #SenadorFakeNews Hay por lo menos 20 mentiras en su discurso. En realidad cuando uno oye o lee a Petro es casi imposible cogerlo diciendo una verdad https://t.co/LaL8KrGCPK
1081155	1078512424607731713	2018-12-27 23:46:14	rafaelpapaq	#DeMiNiñezRecuerdo comprar uno de estos dulces y sentirme como Pablo Escobar :') https://t.co/IQGyzb27or
105272	1050214934255206400	2018-10-10 21:42:07	edwardnight	#NP Placebo - Centrefoldshttps://t.co/THZvrzE4AbTodo un viaje de sonidos a otra galaxia, una explosión en mi mente.
436772	1059890793333379073	2018-11-06 14:30:31	ZFbta	Cifras referentes a parques industriales y zonas francas en #Bogota. Vía: @en_obra #NoticiasGrupoZFB https://t.co/K6n3iRbwo7
693775	1066662492406013952	2018-11-25 06:58:50	Alexand86945207	@GladiatorCol @petrogustavo @rparraw Ojalá en tu vida jamás caiga alguien en ese flagelo.
175039	1052369290740097024	2018-10-16 20:22:45	jflamprea	@juancastro_ Son unas bestias.... claro que el campeón es Ivan Mejia. Ese pronuncia cómo se le da la gana.
1060342	1077762071041921024	2018-12-25 22:04:36	CatherineCMR	Y qué me pasa que últimamente pienso mucho en ti.
468954	1060703075344830464	2018-11-08 20:18:14	alunavil	@VasquezSoyYo Volvería a Chile 🇨🇱
959099	1074209597030834177	2018-12-16 02:48:20	latatianosky	Saben, mis papás me dejaron una grabación, yo solo tengo una grabación!
636863	1065084051533570048	2018-11-20 22:26:40	PaoChavarro	Acaba de publicar una foto en Bogotá, Colombia https://t.co/8K1uHTH176
947035	1073752009298362368	2018-12-14 20:30:03	francytovar	@Camila7opez 😳😳😳😳 Gracias por el dato. 💛💛💛
942886	1073643007012950016	2018-12-14 13:16:54	Jamesdelaluna	In Colombia 🇨🇴 ⭕️ Gracias Dios por darme tan maravillosa oportunidad. EL DESAYUNO. Lunes a Viernes 6:45 Facebook Live y 7:30 a 10:30 am por RCN TELEVISIÓN. en Canal RCN Television - Bogota https://t.co/vi3tQDiikj
142108	1051285697246744577	2018-10-13 20:36:56	Bibiprieto	@MultiplazaBta como le dejan a uno esta nota, sin saber quién va en el auto.Es un atropello. https://t.co/62evVoWBHR
712535	1067174449047326720	2018-11-26 16:53:10	O_JNavarro	@HugoherreraB @armestonelson @MiguelUribeT Por eso es mejor recordarlo, así no vuelven a pasar las cosas que ya han pasado. La amargura enseña, la ignorancia olvida.
1043123	1077034772629721088	2018-12-23 21:54:34	SoyDelUnion	Superman Giraldo @primosdelciclon @fegueri_
979712	1074825513900888064	2018-12-17 19:35:46	Alexaaa_1405	No soy la más linda, eso lo tengo claro pero no he visto que den con una persona que de más de lo que yo he dado ni que haga una cuarta parte de lo que hice yo.
517352	1062020988211265536	2018-11-12 11:35:09	juanrobot4	@_RJ_ADRI @ClaudiaLopez @JERobledo Jajajja si, te apoyo.
536310	1062472260827734022	2018-11-13 17:28:21	anderssonroa	@stevenarce que por amor a DIOS el señor @tulioagomez no halla visto lo que acabo de decir @JFCadavid que el @AmericadeCali está lo mejor de lo mejor o sino compra a COX a Advimiled a Armero y demás paquetes que nos traicionaron este año.
992251	1075204557104447488	2018-12-18 20:41:57	480Cao	@Trinodoro @AlvaroUribeVel Jajajajja... Tranquilidad... Si claro
284169	1055395485882703872	2018-10-25 04:47:46	cmonasterio	#tbt @ Bogotá, Colombia https://t.co/rWqWgfWpYo
67237	1049289013851578370	2018-10-08 08:22:50	AnyelyMarinCh	Ayer fui a comer a @homeburgers_ y pues, deli!!
328298	1056671419889786880	2018-10-28 17:17:53	yoquieropilsen	Procura coquetearme más y no reparo de lo que te haré🎶
525711	1062172982263603200	2018-11-12 21:39:07	angellrive	Bolívar bellaaaaaaa 👏🏻👏🏻👏🏻 #CNBxTeleCaribe
509947	1061773419681849344	2018-11-11 19:11:24	GlediaCubides	@CARLOSFMEJIA envío su trino al Dr @DELAESPRIELLAE para su competencia y próxima rectificación de la arepa bandida @claudiaLopez @partidoverdemex
769771	1068568938265616384	2018-11-30 13:14:22	Pips995	Ahora en un futuro las parejas del mismo sexo podrán tener hijos gracias a los avances en genética que se están realizando en China 🏳️‍🌈🏳️‍🌈🏳️‍🌈
31934	1048207869118767104	2018-10-05 08:46:45	XtremeCam	@GGarbiras @Gares94 @PauArizab @josesal40288623 @IvanDuque Y le aseguro, jamás en me vida he ido a una marcha, jamás en mi vida me he puesto una capucha, jamás en mi vida he tirado una piedra. Y así como yo hay Miles en la universidad, que la gente solo vea lo que pasan en los noticieros es otra cosa, pero dentro de U es otra cosa.
616687	1064576088251215873	2018-11-19 12:48:12	LucianaMora10	@darcyquinnr @Susi619120561 Nunca jamas apague su voz para decir la verdad las palabras no escalabran los petroñeros siempre sin así esa bodega de vagos son delincuentes pero a la hora de la verdad siempre se esconder pero su jefe petro siempre esta hay para ordenar a su resistencia
